stem_tokens,ending_sign,pair_count,obs_with_numbers,avg,min,max,numbers,example
AB81 AB02,AB67,4,4,10.25,9,12,12 10 10 9,HT13.txt: AB81 AB02 AB22 AB67 12
AB54 AB67,AB03,3,3,3.0,2,5,5 2 2,HT13.txt: AB54 AB67 AB22 AB03 5
AB54,AB40,1,1,5.0,5,5,5,HT13.txt: AB54 AB22 AB40 5
AB51 AB24,AB09,1,1,7.0,7,7,7,HT13.txt: AB51 AB24 AB22 AB09 7
AB04 AB40,AB59,1,1,2.0,2,2,2,HT13.txt: AB04 AB40 AB22 AB59 2
AB81 AB02,AB28,1,1,7.0,7,7,7,HT31.txt: AB81 AB02 AB22 AB28 7
AB54 AB28,AB09,1,1,5.0,5,5,5,HT31.txt: AB54 AB28 AB22 AB09 5
AB51 AB45,AB59,1,1,8.0,8,8,8,HT31.txt: AB51 AB45 AB22 AB59 8
AB28 AB67,AB54,1,1,4.0,4,4,4,HT31.txt: AB28 AB67 AB22 AB54 4
AB54,AB41,1,1,3.0,3,3,3,HT31.txt: AB54 AB22 AB41 3
AB27 AB17,AB40,1,1,3.0,3,3,3,ZA10.txt: AB27 AB17 AB22 AB40 3
AB04 AB69,AB67,1,1,1.0,1,1,1,ZA10.txt: AB04 AB69 AB22 AB67 1
