file,line_label,segment_index,stem,ending,number,example
HT13.txt,Line 1,1,AB54,AB40,5,AB54 AB22 AB40 5
HT13.txt,Line 3,1,AB51 AB24,AB09,7,AB51 AB24 AB22 AB09 7
HT13.txt,Line 4,1,AB81 AB02,AB67,12,AB81 AB02 AB22 AB67 12
HT13.txt,Line 5,1,AB04 AB40,AB59,2,AB04 AB40 AB22 AB59 2
HT13.txt,Line 9,1,AB54 AB67,AB03,5,AB54 AB67 AB22 AB03 5
HT31.txt,Line 2,1,AB54 AB67,AB03,2,AB54 AB67 AB22 AB03 2
HT31.txt,Line 5,1,AB81 AB02,AB67,10,AB81 AB02 AB22 AB67 10
HT31.txt,Line 7,1,AB81 AB02,AB28,7,AB81 AB02 AB22 AB28 7
HT31.txt,Line 10,1,AB54 AB28,AB09,5,AB54 AB28 AB22 AB09 5
HT31.txt,Line 11,1,AB51 AB45,AB59,8,AB51 AB45 AB22 AB59 8
HT31.txt,Line 13,1,AB28 AB67,AB54,4,AB28 AB67 AB22 AB54 4
HT31.txt,Line 15,1,AB54,AB41,3,AB54 AB22 AB41 3
HT95.txt,Line 2,1,AB54 AB67,AB03,2,AB54 AB67 AB22 AB03 2
HT95.txt,Line 5,1,AB81 AB02,AB67,10,AB81 AB02 AB22 AB67 10
ZA10.txt,Line 2,1,AB27 AB17,AB40,3,AB27 AB17 AB22 AB40 3
ZA10.txt,Line 3,1,AB04 AB69,AB67,1,AB04 AB69 AB22 AB67 1
ZA10.txt,Line 6,1,AB81 AB02,AB67,9,AB81 AB02 AB22 AB67 9
